text,top_class,hate_speech,offensive_language,neither
TIMTHEBEAUTIFULHUMANBEINGMAN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatL tatL tatL tatL tatL tatL tatSuh tatSuh tatSuh tatSuh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Summit1g, bro special monster wrap on your GTR <3",neither,0.09277402457248107,0.3162913968373753,0.5909345785901438
SPOILERS danThink,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm Monster team baby sumGasm Monster team baby sumGasm Monster team baby sumGasm Monster team baby sumGasm Monster team baby sumGasm Monster team baby,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
fuck jericho,offensive_language,0.34803241646388117,0.6519675835059184,3.0200377847433446e-11
goldyW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
More Jericho sumGasm More Jericho sumGasm More Jericho sumGasm More Jericho sumGasm More Jericho sumGasm,neither,0.044084690295906365,0.306805713525994,0.6491095961780997
@summit1g does this mean your going to be chugging monsters now/?,neither,0.05407175252251429,0.4657460389307993,0.48018220854668636
tatW tatW tatW tatW tatW tatW tatW tatW tatW tatW tatW tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TIMS A SHIT TALKER,offensive_language,0.04331175064991816,0.9563772594383626,0.0003109899117191405
sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NOOOO dont let go of the current squad though,neither,0.02939217253731799,0.3428769634909518,0.6277308639717303
sumCreeper ✧ NEW SUB!! (ﾉ◕ヮ◕)ﾉ sumBuhblam TheSwedeTV welcome to the 1G Squad!! sum1g sumLove sum1g,neither,0.04730168813538171,0.24290881955387328,0.7097894923107451
@summit1g You are an ahlete. That means Rocket League,neither,0.07178044717450173,0.3572888250775199,0.5709307277479784
goldyPotato goldyPotato goldyPotato goldyPotato,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g donos broooo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
force tim to play cs again pls,neither,0.04227146650238864,0.34690565935929485,0.6108228741383165
sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SUMSUM THEM TEARS,neither,0.058312630121295346,0.3200623746279363,0.6216249952507683
sumThump sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g can you send me and mods monster energy drinks? lol,neither,0.037748693041519996,0.3921959468016526,0.5700553601568275
24 hour stream now,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut tatWut,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER CSGO TEAM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
how much money you get from monster summit?,neither,0.04782224830832809,0.3576867140935267,0.5944910375981453
NEW CAR INCOMING,neither,0.04458721619255123,0.1996452118832989,0.7557675719241499
I like all except GoldGlove,neither,0.0594686016317036,0.46501697835068634,0.47551442001761
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"""just getting in there"" sumGasm",neither,0.02916101327859503,0.3922358273821207,0.5786031593392844
goldyCreep goldyCreep,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Tim is a high ranking member of scientology.,neither,0.042299290256057935,0.3858347673851025,0.5718659423588395
@summit1g How many subs are we at???,neither,0.06108302447913004,0.31336312642177044,0.6255538490990995
MONSTER CSGO TEAM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@ElProempie, You sure? he wasnt named in their press release, even though all others were",neither,0.047492060850859545,0.4602294701096435,0.4922784690394971
"@Summit1g, Did you get Hassam email last night???",neither,0.04477719542695754,0.37934833218761943,0.5758744723854229
"@Summit1g, dont forget about your current squad homie",neither,0.05901217987847789,0.34366919717143946,0.5973186229500826
sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
BibleThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
do you have to slam a can of monster energy drink every hour on the hour? 🤔 summit1g,neither,0.04888053255723003,0.3493915877611618,0.6017278796816083
tatLUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER CSGO TEAM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
IN THERE PogChamp,neither,0.03937519131856665,0.24684833378398155,0.7137764748974519
$$$$$$$$$$$$$$$$$$$,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER CSGO TEAM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
coupon code summit for 5% off a case? PogChamp,neither,0.03564595078576814,0.31134864303961957,0.6530054061746122
BibleThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumTear?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
monster csgo team,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ITS THE REWARD FOR UR HARD WORK!!!,neither,0.0366420066432796,0.46519056133095915,0.49816743202576125
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@summit1g Yo, dust that hat off bruv!",neither,0.036768929257974384,0.4083409392218645,0.5548901315201612
BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MCLAREN INC PogChamp MCLAREN INC PogChamp MCLAREN INC PogChamp MCLAREN INC PogChamp MCLAREN INC PogChamp MCLAREN INC PogChamp MCLAREN INC PogChamp MCLAREN INC PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g do we get a monster emote,neither,0.040211539436405465,0.34173961919793144,0.6180488413656631
sumThump sumThump sumThump sumThump sumThump sumThump sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PLEASE DON'T CRY DAD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER CSGO TEAM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
<3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
CRY FOR MORE EFFECT,neither,0.035384918129643186,0.2932741061376332,0.6713409757327237
"@Summit1g, DOWN WITH LIRIK",neither,0.02141531006484078,0.39956372912019134,0.5790209608149679
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g DOnt forget your current squad though man,neither,0.061543504310736054,0.3704355832794303,0.5680209124098335
Thats why I love you.. So humble,neither,0.03862149679400443,0.45198699511843965,0.509391508087556
CRY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER CSGO TEAM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g tweeted your tweet with stream going for double sponsorship exposure.,neither,0.04257907827664673,0.3478818316332718,0.6095390900900816
sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
BibleThump sumTear BibleThump sumTear BibleThump sumTear BibleThump sumTear BibleThump sumTear BibleThump sumTear BibleThump sumTear BibleThump sumTear BibleThump sumTear,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
<3 <3 <3 <3 <3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
good shit man were happy for you @summit1g,offensive_language,0.05148834896440518,0.9473967844348253,0.0011148666007694472
sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Can we play now otherwise I will start crying LUL,neither,0.04043225510157071,0.3137591111489834,0.645808633749446
CRY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
21summit1ginvited you to join21:08 KeeKeeTV: sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove21:08 buhhbroke: sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove21:08 Expiredl: sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLo,neither,0.04854767790706566,0.34647390393391575,0.6049784181590185
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Dad looks like hes about to cry BibleThump,neither,0.05284954049435621,0.36127546661955817,0.5858749928860856
MONSTER CSGO TEAM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HAIR https://clips.twitch.tv/summit1g/GentleScorpionBrokeBack,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
happy for you my man sumGasm,offensive_language,0.033687378779627936,0.5433901669990271,0.422922454221345
Now we're ready to game! FakYea sumGasm,neither,0.06689744570809496,0.25854714627176323,0.6745554080201418
sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sellout!!!!!!!!!!!!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
21summit1ginvited you to join21:08 KeeKeeTV: sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove21:08 buhhbroke: sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove21:08 Expiredl: sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLo,neither,0.04854767790706566,0.34647390393391575,0.6049784181590185
Don't cry sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumThump sumThump sumThump sumThump sumThump sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER CSGO TEAM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm tatChamp sumGasm tatChamp sumGasm tatChamp sumGasm tatChamp sumGasm tatChamp sumGasm tatChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Congrats sum sum!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
he's tearing up sumThump sumThump sumThump sumThump,neither,0.04216306469994108,0.38371752462191866,0.5741194106781402
LOVE YOU BRO,neither,0.06227086322717836,0.43472532052579627,0.5030038162470254
"thearchersbows, you have to ask a mod to permit you to link! (10s)",neither,0.10335134959197549,0.40812972405621806,0.4885189263518064
"boeiee, I believe so yes. Or he dropped his sponsership",neither,0.06810753543795,0.3681020888344582,0.5637903757275918
DONT CRY BB,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
thats badass Summit1g you deserve it,neither,0.06430484801650173,0.37102572572685505,0.5646694262566432
thats badass Summit1g you deserve it,neither,0.06430484801650173,0.37102572572685505,0.5646694262566432
thats badass Summit1g you deserve it,neither,0.06430484801650173,0.37102572572685505,0.5646694262566432
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
thats badass Summit1g you deserve it,neither,0.06430484801650173,0.37102572572685505,0.5646694262566432
thats badass Summit1g you deserve it,neither,0.06430484801650173,0.37102572572685505,0.5646694262566432
FeelsGoodMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
thats badass Summit1g you deserve it,neither,0.06430484801650173,0.37102572572685505,0.5646694262566432
thats badass Summit1g you deserve it,neither,0.06430484801650173,0.37102572572685505,0.5646694262566432
PLAY HTE GAM DUDE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER CSGO TEAM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FeelsAmazingMan 🔫 FeelsAmazingMan 🔫 FeelsAmazingMan 🔫 FeelsAmazingMan 🔫 FeelsAmazingMan 🔫 FeelsAmazingMan 🔫 FeelsAmazingMan 🔫 FeelsAmazingMan 🔫 FeelsAmazingMan 🔫 FeelsAmazingMan 🔫 FeelsAmazingMan 🔫,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumThump sumThump sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
CRY LIKE A HAPPY MAN!!!!!,neither,0.05283307058692425,0.42641962662249616,0.5207473027905796
sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
1111111111111,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumThump sumThump sumThump sumThump sumThump sumThump sumThump sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SHOW EM,neither,0.06456234498699243,0.21736456302286447,0.718073091990143
Now you',offensive_language,0.09378075983013741,0.4644577951415247,0.441761445028338
Grats @summit1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lmao,neither,0.03705015143476208,0.3711622369619404,0.5917876116032975
lol people who think he's going to cry LUL,neither,0.06308359841907767,0.42326310260403494,0.5136532989768874
"@summit1g, but I thought you were going to get picked up for TSM league team? They're sponsored by Red bull",neither,0.05300284328092599,0.32779077913629534,0.6192063775827785
F TIM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TUCK FIM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
show us,neither,0.16769537339040438,0.2005943964582871,0.6317102301513084
SHOW EM,neither,0.06456234498699243,0.21736456302286447,0.718073091990143
Anyone got a spare key :),neither,0.0383869458441865,0.3686514739780464,0.5929615801777672
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
TUCK FIM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SHOW PIC,neither,0.05571796904439513,0.308587969219783,0.6356940617358218
SHOW US,neither,0.16769537339040438,0.2005943964582871,0.6317102301513084
SHOWWW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumAyo ✧ RESUB HYPE! (ﾉ◕ヮ◕)ﾉ sumBuhblam the_alex_green stayed on the 1G Squad!! for 2 months! sum1g sumLove sum1g,neither,0.03297778119746711,0.30841471353644956,0.6586075052660832
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WHAT DID I MISS I HAD THE STREAM MUTED??,neither,0.037024471405255256,0.3156741675368557,0.647301361057889
gentyl,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tuck fim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TUCK FIM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TIM IS A GREAT GUY!,neither,0.044725257962891535,0.31129288847035336,0.6439818535667552
SHOW US THE PICS MAN,neither,0.11078933395148453,0.28528986175070975,0.6039208042978056
FeelsAmaingMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Now you're the real deal @summit1g,neither,0.06962732587832833,0.4651004572251988,0.4652722168964728
Heeey homie @Summit1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Tuck Fim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WHATD I JUST MISS,neither,0.024002340932596785,0.3669362969044604,0.6090613621629427
Where's our Monster emote Summit?? sum1g sum1g sum1g sumLove sumLove,neither,0.040910621039427275,0.3056399927479424,0.6534493862126303
!twitter,offensive_language,0.038406706191623896,0.5923891351514252,0.3692041586569509
Follow summit on Twitter @ www.twitter.com/summit1g (Last Tweet: !tweet ),neither,0.03736453775857452,0.4517420331740771,0.5108934290673484
SeemsGood,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
what ever happened to the purge of amazon prime?,neither,0.04777523242493108,0.3131519697801532,0.6390727977949157
i think we crashed the monster website,neither,0.039078139810556696,0.31460943685736203,0.6463124233320813
"thearchersbows, you have to ask a mod to permit you to link! (10s)",neither,0.10335134959197549,0.40812972405621806,0.4885189263518064
New emote hype!,neither,0.04389774103521448,0.21835503858285815,0.7377472203819273
you could have ironed your tshirt @summit1g,neither,0.09536862451287947,0.3748037345142719,0.5298276409728486
sumWhat ✧ NEW SUB!! (ﾉ◕ヮ◕)ﾉ sumBuhblam Deanov8 welcome to the 1G Squad!! sum1g sumLove sum1g,neither,0.04730168813538171,0.24290881955387328,0.7097894923107451
WHAT DID I MISS ????,neither,0.03686804772469507,0.32860615125000875,0.6345258010252961
show us,neither,0.16769537339040438,0.2005943964582871,0.6317102301513084
summit's YouTube channel: http://www.youtube.com/summit1g,neither,0.037618922177057174,0.27250566952689226,0.6898754082960505
Tim's a great guy man. @summit1g,neither,0.03720420426808386,0.3668762871534195,0.5959195085784967
what a christmas eh,neither,0.045042316201850244,0.32637193429121425,0.6285857495069356
FREE MONSTER FOR MODS LUL,neither,0.03475996671710764,0.3069262475967617,0.6583137856861307
"lilodot, monster energy sponsorship",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@ThatBearyKid HE GOT SPONSORED BY MONSTER,neither,0.043596369864806875,0.4018491893021373,0.5545544408330559
show the pictures!,neither,0.058403286801838525,0.2155690464803521,0.7260276667178094
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1gh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumWut sumWut sumWut sumWut,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
what is going on sumsum?,neither,0.053652426185914176,0.3789212265798947,0.5674263472341913
OH SHIT IT'S LIT,offensive_language,0.04628107008083906,0.9528263574380056,0.0008925724811554757
SUMMIT IS NOW AN ATHLETE,neither,0.0459813678201677,0.3240631651883249,0.6299554669915074
@complexityxx xd,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SELLOUT1G,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Much_Doge_Such_Wow, oh shit that's fucking awesome",offensive_language,0.07493692897939686,0.9250625977260043,4.7329459872914526e-07
sumDerp ✧ NEW SUB!! (ﾉ◕ヮ◕)ﾉ sumBuhblam Yodes27 welcome to the 1G Squad!! sum1g sumLove sum1g,neither,0.04730168813538171,0.24290881955387328,0.7097894923107451
"@Summit1g, we crashed the monster website lol",neither,0.03333937279414796,0.3583158651960873,0.6083447620097646
SUMMIT I sumLove YOU,neither,0.06070030064870593,0.38926782493489026,0.5500318744164038
"@hungpung, sponsored by monster",neither,0.04046990666092491,0.3692909931079419,0.5902391002311331
SPONSORED!!!!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sick,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
can't wait for the 24 hour stream sum sum,neither,0.03576483470443119,0.30251595729645936,0.6617192079991095
sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@sterojid thanks,neither,0.035884468650613,0.3004919205142699,0.6636236108351171
sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g do we get a monster emote ???,neither,0.040211539436405465,0.34173961919793144,0.6180488413656631
sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I prefer Red Bull BUT ITS STILL LIT sum1g,neither,0.03266307178863889,0.3474447889624068,0.6198921392489544
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumBuhblam ✧ NEW SUB!! (ﾉ◕ヮ◕)ﾉ sumBuhblam Mcgrizzles welcome to the 1G Squad!! sum1g sumLove sum1g,neither,0.04730168813538171,0.24290881955387328,0.7097894923107451
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
BAHAHAHAHAHAHHAHAHAHA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sumLove sum1g sumLove sum1g sumLove sum1g sumLove sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
